order_item_id,order_id,product_id,quantity,unit_price,total_price
4172,3062,2076,1,107.07,107.07
4173,3063,2244,2,569.62,1139.24
4174,3063,2001,1,205.21,205.21
4175,3064,2071,3,414.61,1243.83
4176,3065,2218,3,123.75,371.25
4177,3065,2242,1,148.15,148.15
4178,3065,2168,1,548.98,548.98
4179,3065,2155,3,488.77,1466.31
4180,3066,2194,2,242.39,484.78
4181,3066,2198,3,428.15,1284.45
4182,3066,2243,2,526.98,1053.96
4183,3066,2182,3,462.5,1387.5
4184,3067,2110,1,296.53,296.53
4185,3068,2074,2,270.08,540.16
4186,3068,2224,2,414.77,829.54
4187,3068,2287,3,204.42,613.26
4188,3069,2062,3,413.79,1241.37
4189,3069,2286,2,89.93,179.86
4190,3069,2223,1,222.13,222.13
4191,3070,2188,2,194.49,388.98
4192,3071,2218,1,123.75,123.75
4193,3071,2110,2,296.53,593.06
4194,3071,2287,2,204.42,408.84
4195,3072,2006,2,262.87,525.74
4196,3072,2101,2,356.0,712.0
4197,3073,2100,2,60.35,120.7
4198,3073,2003,2,240.08,480.16
4199,3073,2159,3,418.31,1254.93
4200,3073,2169,1,419.44,419.44
4201,3073,2049,3,369.22,1107.66
4202,3074,2018,2,154.83,309.66
4203,3074,2141,1,91.65,91.65
4204,3074,2246,3,186.92,560.76
4205,3075,2141,1,91.65,91.65
4206,3075,2030,3,291.85,875.55
4207,3075,2293,2,398.6,797.2
4208,3076,2233,1,329.28,329.28
4209,3076,2252,1,292.55,292.55
4210,3076,2089,2,590.57,1181.14
4211,3076,2243,1,526.98,526.98
4212,3076,2280,3,120.55,361.65
4213,3077,2091,1,166.56,166.56
4214,3077,2068,2,567.68,1135.36
4215,3078,2029,2,348.69,697.38
4216,3079,2161,1,399.93,399.93
4217,3080,2143,3,312.87,938.61
4218,3080,2100,1,60.35,60.35
4219,3080,2009,3,33.74,101.22
4220,3080,2171,3,181.3,543.9
4221,3080,2163,2,386.12,772.24
4222,3081,2008,1,287.47,287.47
4223,3081,2207,3,298.5,895.5
4224,3081,2214,1,455.98,455.98
4225,3081,2032,3,476.53,1429.59
4226,3081,2034,2,379.04,758.08
4227,3082,2089,2,590.57,1181.14
4228,3083,2142,3,314.38,943.14
4229,3084,2259,1,217.77,217.77
4230,3084,2210,3,498.48,1495.44
4231,3085,2160,2,365.44,730.88
4232,3086,2180,3,109.49,328.47
4233,3086,2061,1,434.03,434.03
4234,3086,2175,3,388.97,1166.91
4235,3086,2239,2,76.57,153.14
4236,3086,2291,1,334.55,334.55
4237,3087,2047,1,120.66,120.66
4238,3088,2096,2,323.02,646.04
4239,3089,2011,2,368.27,736.54
4240,3089,2087,1,206.76,206.76
4241,3089,2006,3,262.87,788.61
4242,3089,2112,1,243.2,243.2
4243,3089,2192,2,246.33,492.66
4244,3090,2068,1,567.68,567.68
4245,3090,2159,2,418.31,836.62
4246,3091,2092,3,223.59,670.77
4247,3091,2143,2,312.87,625.74
4248,3091,2072,2,145.76,291.52
4249,3092,2097,1,394.03,394.03
4250,3092,2140,1,176.24,176.24
4251,3093,2133,1,232.23,232.23
4252,3093,2226,2,334.04,668.08
4253,3093,2136,2,328.45,656.9
4254,3094,2187,1,181.22,181.22
4255,3094,2179,3,574.24,1722.72
4256,3094,2268,2,232.52,465.04
4257,3094,2231,1,44.05,44.05
4258,3094,2088,3,489.69,1469.07
4259,3095,2108,2,211.12,422.24
4260,3095,2223,3,222.13,666.39
4261,3095,2178,3,214.14,642.42
4262,3095,2148,3,179.97,539.91
4263,3095,2107,3,383.56,1150.68
4264,3096,2047,2,120.66,241.32
4265,3096,2263,1,324.0,324.0
4266,3096,2108,2,211.12,422.24
4267,3097,2017,3,552.56,1657.68
4268,3097,2060,3,244.51,733.53
4269,3097,2265,1,97.84,97.84
4270,3098,2072,3,145.76,437.28
4271,3098,2240,2,69.52,139.04
4272,3098,2166,3,271.91,815.73
4273,3098,2191,3,509.82,1529.46
4274,3099,2166,3,271.91,815.73
4275,3100,2184,1,103.26,103.26
4276,3101,2216,2,474.89,949.78
4277,3101,2244,2,569.62,1139.24
4278,3102,2096,2,323.02,646.04
4279,3103,2084,1,417.26,417.26
4280,3103,2240,1,69.52,69.52
4281,3103,2280,2,120.55,241.1
4282,3104,2234,1,89.89,89.89
4283,3104,2295,2,423.95,847.9
4284,3104,2223,3,222.13,666.39
4285,3104,2205,2,324.53,649.06
4286,3104,2243,3,526.98,1580.94
4287,3105,2248,1,160.44,160.44
4288,3105,2206,1,174.6,174.6
4289,3105,2154,3,217.85,653.55
4290,3106,2216,2,474.89,949.78
4291,3107,2296,1,397.97,397.97
4292,3107,2206,3,174.6,523.8
4293,3107,2015,1,211.32,211.32
4294,3108,2269,1,266.0,266.0
4295,3108,2102,1,402.54,402.54
4296,3108,2291,3,334.55,1003.65
4297,3109,2028,1,584.82,584.82
4298,3109,2047,2,120.66,241.32
4299,3109,2159,2,418.31,836.62
4300,3110,2085,1,331.22,331.22
4301,3110,2236,1,215.17,215.17
4302,3110,2001,2,205.21,410.42
4303,3110,2076,2,107.07,214.14
4304,3111,2095,1,368.89,368.89
4305,3112,2224,3,414.77,1244.31
4306,3112,2047,1,120.66,120.66
4307,3113,2285,1,567.08,567.08
4308,3113,2192,2,246.33,492.66
4309,3114,2177,2,500.51,1001.02
4310,3114,2052,3,236.31,708.93
4311,3115,2109,3,102.86,308.58
4312,3115,2242,1,148.15,148.15
4313,3115,2193,1,307.5,307.5
4314,3115,2238,2,495.77,991.54
4315,3116,2163,2,386.12,772.24
4316,3116,2069,2,127.53,255.06
4317,3117,2218,1,123.75,123.75
4318,3117,2202,2,74.83,149.66
4319,3117,2274,2,584.84,1169.68
4320,3118,2014,2,471.74,943.48
4321,3118,2114,2,234.31,468.62
4322,3118,2092,3,223.59,670.77
4323,3118,2121,1,161.01,161.01
4324,3118,2189,3,23.66,70.98
4325,3119,2204,1,340.91,340.91
4326,3119,2040,1,566.17,566.17
4327,3119,2118,1,72.45,72.45
4328,3119,2071,2,414.61,829.22
4329,3119,2256,2,561.5,1123.0
4330,3120,2174,2,599.75,1199.5
4331,3121,2218,2,123.75,247.5
4332,3121,2078,2,242.79,485.58
4333,3122,2247,1,95.16,95.16
4334,3122,2018,1,154.83,154.83
4335,3122,2134,2,259.8,519.6
4336,3122,2216,3,474.89,1424.67
4337,3123,2055,3,213.61,640.83
4338,3123,2239,2,76.57,153.14
4339,3123,2043,1,270.91,270.91
4340,3123,2178,1,214.14,214.14
4341,3123,2052,2,236.31,472.62
4342,3124,2295,2,423.95,847.9
4343,3124,2260,3,505.04,1515.12
4344,3125,2006,1,262.87,262.87
4345,3125,2249,2,437.49,874.98
4346,3125,2206,2,174.6,349.2
4347,3125,2217,2,278.06,556.12
4348,3126,2231,3,44.05,132.15
4349,3127,2243,2,526.98,1053.96
4350,3127,2172,1,81.59,81.59
4351,3127,2274,1,584.84,584.84
4352,3128,2273,1,511.16,511.16
4353,3128,2197,2,594.45,1188.9
4354,3128,2041,3,200.16,600.48
4355,3128,2077,3,93.04,279.12
4356,3129,2102,2,402.54,805.08
4357,3129,2264,1,489.75,489.75
4358,3129,2233,2,329.28,658.56
4359,3130,2021,2,314.8,629.6
4360,3130,2063,2,425.29,850.58
4361,3130,2251,1,522.98,522.98
4362,3131,2190,1,38.7,38.7
4363,3131,2130,3,391.9,1175.7
4364,3131,2218,2,123.75,247.5
4365,3131,2173,1,347.63,347.63
4366,3131,2152,2,336.94,673.88
4367,3132,2214,2,455.98,911.96
4368,3132,2009,2,33.74,67.48
4369,3132,2229,3,514.14,1542.42
4370,3133,2058,2,523.11,1046.22
4371,3134,2273,3,511.16,1533.48
4372,3135,2128,1,111.8,111.8
4373,3135,2090,1,25.2,25.2
4374,3135,2044,3,250.92,752.76
4375,3135,2274,1,584.84,584.84
4376,3136,2221,3,119.01,357.03
4377,3136,2141,3,91.65,274.95
4378,3136,2177,1,500.51,500.51
4379,3136,2235,3,544.98,1634.94
4380,3137,2292,2,50.79,101.58
4381,3137,2235,1,544.98,544.98
4382,3137,2021,1,314.8,314.8
4383,3137,2040,3,566.17,1698.51
4384,3137,2168,3,548.98,1646.94
4385,3138,2196,3,97.86,293.58
4386,3139,2173,3,347.63,1042.89
4387,3140,2217,1,278.06,278.06
4388,3140,2206,3,174.6,523.8
4389,3140,2012,2,25.14,50.28
4390,3141,2222,1,148.95,148.95
4391,3142,2293,2,398.6,797.2
4392,3142,2134,3,259.8,779.4
4393,3143,2277,2,374.97,749.94
4394,3143,2125,1,179.37,179.37
4395,3143,2026,2,445.77,891.54
4396,3143,2192,2,246.33,492.66
4397,3143,2294,3,353.51,1060.53
4398,3144,2142,3,314.38,943.14
4399,3144,2257,1,346.17,346.17
4400,3145,2205,2,324.53,649.06
4401,3145,2093,1,546.15,546.15
4402,3145,2146,1,179.25,179.25
4403,3145,2140,2,176.24,352.48
4404,3145,2003,3,240.08,720.24
4405,3146,2141,2,91.65,183.3
4406,3146,2137,3,101.0,303.0
4407,3147,2050,1,64.98,64.98
4408,3147,2114,3,234.31,702.93
4409,3147,2116,2,348.3,696.6
4410,3148,2033,3,594.11,1782.33
4411,3148,2148,3,179.97,539.91
4412,3149,2236,2,215.17,430.34
4413,3149,2216,3,474.89,1424.67
4414,3149,2169,1,419.44,419.44
4415,3149,2278,2,429.88,859.76
4416,3149,2200,2,471.9,943.8
4417,3150,2178,2,214.14,428.28
4418,3150,2228,3,342.85,1028.55
4419,3150,2078,2,242.79,485.58
4420,3151,2273,3,511.16,1533.48
4421,3151,2088,2,489.69,979.38
4422,3152,2207,1,298.5,298.5
4423,3152,2017,3,552.56,1657.68
4424,3152,2293,2,398.6,797.2
4425,3153,2177,2,500.51,1001.02
4426,3153,2043,2,270.91,541.82
4427,3153,2107,2,383.56,767.12
4428,3153,2272,2,356.34,712.68
4429,3153,2190,3,38.7,116.1
4430,3154,2016,3,498.93,1496.79
4431,3154,2080,2,531.69,1063.38
4432,3154,2300,3,184.3,552.9
4433,3154,2086,2,569.91,1139.82
4434,3155,2012,1,25.14,25.14
4435,3155,2146,2,179.25,358.5
4436,3155,2285,3,567.08,1701.24
4437,3155,2252,1,292.55,292.55
4438,3156,2064,1,479.71,479.71
4439,3156,2050,1,64.98,64.98
4440,3156,2203,3,252.11,756.33
4441,3156,2112,2,243.2,486.4
4442,3157,2082,3,148.52,445.56
4443,3157,2206,2,174.6,349.2
4444,3158,2112,2,243.2,486.4
4445,3158,2215,2,147.0,294.0
4446,3158,2143,3,312.87,938.61
4447,3159,2163,3,386.12,1158.36
4448,3160,2273,2,511.16,1022.32
4449,3160,2201,2,381.11,762.22
4450,3160,2116,2,348.3,696.6
4451,3160,2207,1,298.5,298.5
4452,3160,2254,1,312.55,312.55
4453,3161,2148,2,179.97,359.94
4454,3161,2002,3,568.17,1704.51
4455,3161,2273,1,511.16,511.16
4456,3161,2172,3,81.59,244.77
4457,3162,2197,3,594.45,1783.35
4458,3163,2215,3,147.0,441.0
4459,3163,2211,1,356.22,356.22
4460,3163,2097,1,394.03,394.03
4461,3163,2015,3,211.32,633.96
4462,3164,2258,2,298.28,596.56
4463,3164,2042,3,494.63,1483.89
4464,3164,2293,1,398.6,398.6
4465,3164,2210,1,498.48,498.48
4466,3164,2012,3,25.14,75.42
4467,3165,2047,3,120.66,361.98
4468,3165,2190,3,38.7,116.1
4469,3165,2012,1,25.14,25.14
4470,3165,2200,1,471.9,471.9
4471,3166,2189,3,23.66,70.98
4472,3166,2123,1,196.51,196.51
4473,3166,2090,2,25.2,50.4
4474,3166,2242,1,148.15,148.15
4475,3167,2034,3,379.04,1137.12
4476,3167,2016,2,498.93,997.86
4477,3167,2106,2,13.59,27.18
4478,3168,2228,1,342.85,342.85
4479,3168,2124,2,217.64,435.28
4480,3169,2057,3,477.5,1432.5
4481,3169,2170,1,430.88,430.88
4482,3169,2082,1,148.52,148.52
4483,3169,2126,3,337.04,1011.12
4484,3169,2237,1,456.14,456.14
4485,3170,2267,2,498.55,997.1
4486,3170,2241,2,247.33,494.66
4487,3170,2198,3,428.15,1284.45
4488,3170,2037,3,378.77,1136.31
4489,3171,2274,3,584.84,1754.52
4490,3172,2225,2,140.29,280.58
4491,3173,2150,2,181.84,363.68
4492,3174,2187,2,181.22,362.44
4493,3175,2226,2,334.04,668.08
4494,3175,2220,3,386.84,1160.52
4495,3175,2064,1,479.71,479.71
4496,3175,2054,3,186.14,558.42
4497,3175,2075,1,255.14,255.14
4498,3176,2212,1,40.96,40.96
4499,3176,2174,2,599.75,1199.5
4500,3176,2073,1,435.34,435.34
4501,3177,2050,2,64.98,129.96
4502,3177,2169,3,419.44,1258.32
4503,3177,2038,2,545.95,1091.9
4504,3178,2134,2,259.8,519.6
4505,3178,2176,3,335.26,1005.78
4506,3179,2170,2,430.88,861.76
4507,3179,2231,3,44.05,132.15
4508,3179,2133,1,232.23,232.23
4509,3179,2291,1,334.55,334.55
4510,3180,2268,1,232.52,232.52
4511,3180,2148,1,179.97,179.97
4512,3181,2289,2,420.02,840.04
4513,3181,2186,3,198.27,594.81
4514,3181,2150,1,181.84,181.84
4515,3182,2157,3,454.43,1363.29
4516,3182,2244,3,569.62,1708.86
4517,3182,2226,1,334.04,334.04
4518,3182,2151,1,404.24,404.24
4519,3182,2080,3,531.69,1595.07
4520,3183,2197,1,594.45,594.45
4521,3183,2132,1,580.93,580.93
4522,3183,2117,3,111.4,334.2
4523,3184,2076,2,107.07,214.14
4524,3184,2300,2,184.3,368.6
4525,3184,2007,3,278.26,834.78
4526,3185,2265,3,97.84,293.52
4527,3185,2208,1,409.2,409.2
4528,3185,2245,3,565.53,1696.59
4529,3185,2088,3,489.69,1469.07
4530,3185,2177,2,500.51,1001.02
4531,3186,2192,2,246.33,492.66
4532,3186,2194,1,242.39,242.39
4533,3186,2249,2,437.49,874.98
4534,3186,2087,2,206.76,413.52
4535,3186,2269,1,266.0,266.0
4536,3187,2176,1,335.26,335.26
4537,3188,2106,2,13.59,27.18
4538,3188,2115,3,447.79,1343.37
4539,3188,2077,3,93.04,279.12
4540,3189,2101,2,356.0,712.0
4541,3190,2236,1,215.17,215.17
4542,3190,2292,3,50.79,152.37
4543,3190,2007,1,278.26,278.26
4544,3190,2269,2,266.0,532.0
4545,3191,2205,3,324.53,973.59
4546,3192,2169,3,419.44,1258.32
4547,3193,2139,3,151.1,453.3
4548,3194,2276,3,299.45,898.35
4549,3194,2041,1,200.16,200.16
4550,3194,2029,1,348.69,348.69
4551,3194,2229,2,514.14,1028.28
4552,3194,2291,3,334.55,1003.65
4553,3195,2126,3,337.04,1011.12
4554,3195,2117,3,111.4,334.2
4555,3196,2091,2,166.56,333.12
4556,3196,2021,1,314.8,314.8
4557,3196,2137,3,101.0,303.0
4558,3196,2283,1,110.04,110.04
4559,3197,2068,3,567.68,1703.04
4560,3198,2032,1,476.53,476.53
4561,3198,2107,3,383.56,1150.68
4562,3198,2117,3,111.4,334.2
4563,3199,2238,2,495.77,991.54
4564,3199,2051,3,310.22,930.66
4565,3199,2275,1,372.17,372.17
4566,3199,2027,1,124.52,124.52
4567,3200,2060,1,244.51,244.51
4568,3200,2227,1,361.52,361.52
4569,3200,2043,3,270.91,812.73
4570,3200,2244,3,569.62,1708.86
4571,3201,2250,3,121.01,363.03
4572,3201,2154,1,217.85,217.85
4573,3202,2221,1,119.01,119.01
4574,3202,2058,2,523.11,1046.22
4575,3202,2227,2,361.52,723.04
4576,3202,2100,3,60.35,181.05
4577,3202,2234,2,89.89,179.78
4578,3203,2091,3,166.56,499.68
4579,3203,2169,2,419.44,838.88
4580,3203,2260,3,505.04,1515.12
4581,3203,2248,2,160.44,320.88
4582,3204,2273,2,511.16,1022.32
4583,3204,2128,3,111.8,335.4
4584,3204,2175,3,388.97,1166.91
4585,3205,2159,1,418.31,418.31
4586,3205,2226,2,334.04,668.08
4587,3205,2058,3,523.11,1569.33
4588,3205,2094,2,246.94,493.88
4589,3205,2250,2,121.01,242.02
4590,3206,2092,2,223.59,447.18
4591,3206,2034,3,379.04,1137.12
4592,3207,2049,3,369.22,1107.66
4593,3207,2227,3,361.52,1084.56
4594,3207,2176,3,335.26,1005.78
4595,3208,2100,1,60.35,60.35
4596,3208,2056,1,347.35,347.35
4597,3209,2257,3,346.17,1038.51
4598,3209,2157,2,454.43,908.86
4599,3209,2164,1,368.46,368.46
4600,3210,2108,2,211.12,422.24
4601,3210,2293,1,398.6,398.6
4602,3210,2080,1,531.69,531.69
4603,3211,2088,2,489.69,979.38
4604,3211,2081,3,393.04,1179.12
4605,3211,2167,3,174.42,523.26
4606,3211,2265,2,97.84,195.68
4607,3212,2118,2,72.45,144.9
4608,3212,2135,2,296.89,593.78
4609,3212,2242,1,148.15,148.15
4610,3213,2171,2,181.3,362.6
4611,3213,2182,2,462.5,925.0
4612,3213,2162,2,217.4,434.8
4613,3214,2202,2,74.83,149.66
4614,3214,2214,2,455.98,911.96
4615,3214,2003,3,240.08,720.24
4616,3214,2207,1,298.5,298.5
4617,3214,2029,2,348.69,697.38
4618,3215,2010,3,289.39,868.17
4619,3215,2104,3,338.19,1014.57
4620,3215,2107,2,383.56,767.12
4621,3216,2192,2,246.33,492.66
4622,3216,2013,2,54.83,109.66
4623,3216,2165,2,226.12,452.24
4624,3217,2287,2,204.42,408.84
4625,3217,2103,1,350.96,350.96
4626,3217,2111,1,75.41,75.41
4627,3217,2258,1,298.28,298.28
4628,3217,2226,1,334.04,334.04
4629,3218,2246,3,186.92,560.76
4630,3218,2241,2,247.33,494.66
4631,3218,2024,3,323.23,969.69
4632,3219,2128,1,111.8,111.8
4633,3219,2144,1,25.73,25.73
4634,3219,2193,3,307.5,922.5
4635,3219,2031,2,488.56,977.12
4636,3220,2276,2,299.45,598.9
4637,3220,2190,1,38.7,38.7
4638,3220,2225,2,140.29,280.58
4639,3221,2038,3,545.95,1637.85
4640,3221,2167,2,174.42,348.84
4641,3222,2078,3,242.79,728.37
4642,3222,2154,1,217.85,217.85
4643,3223,2046,3,158.91,476.73
4644,3223,2225,3,140.29,420.87
4645,3223,2126,2,337.04,674.08
4646,3223,2168,3,548.98,1646.94
4647,3223,2294,3,353.51,1060.53
4648,3224,2012,3,25.14,75.42
4649,3224,2072,3,145.76,437.28
4650,3224,2035,3,102.34,307.02
4651,3225,2185,1,433.82,433.82
4652,3225,2229,2,514.14,1028.28
4653,3225,2110,2,296.53,593.06
4654,3226,2236,2,215.17,430.34
4655,3226,2186,1,198.27,198.27
4656,3227,2131,1,512.41,512.41
4657,3227,2012,3,25.14,75.42
4658,3227,2072,2,145.76,291.52
4659,3228,2203,1,252.11,252.11
4660,3228,2250,3,121.01,363.03
4661,3228,2025,2,146.01,292.02
4662,3228,2271,1,175.41,175.41
4663,3229,2224,2,414.77,829.54
4664,3229,2017,2,552.56,1105.12
4665,3229,2259,3,217.77,653.31
4666,3229,2168,2,548.98,1097.96
4667,3229,2276,3,299.45,898.35
4668,3230,2039,3,496.29,1488.87
4669,3231,2286,1,89.93,89.93
4670,3232,2082,3,148.52,445.56
4671,3232,2263,3,324.0,972.0
4672,3232,2045,1,302.32,302.32
4673,3232,2294,1,353.51,353.51
4674,3232,2240,3,69.52,208.56
4675,3233,2142,3,314.38,943.14
4676,3233,2239,2,76.57,153.14
4677,3233,2232,1,11.77,11.77
4678,3233,2078,1,242.79,242.79
4679,3234,2174,2,599.75,1199.5
4680,3234,2233,3,329.28,987.84
4681,3234,2271,2,175.41,350.82
4682,3234,2222,1,148.95,148.95
4683,3234,2011,3,368.27,1104.81
4684,3235,2010,2,289.39,578.78
4685,3235,2005,1,552.52,552.52
4686,3235,2116,2,348.3,696.6
4687,3235,2166,1,271.91,271.91
4688,3236,2168,2,548.98,1097.96
4689,3236,2273,3,511.16,1533.48
4690,3236,2235,3,544.98,1634.94
4691,3236,2103,1,350.96,350.96
4692,3236,2295,1,423.95,423.95
4693,3237,2106,1,13.59,13.59
4694,3237,2158,1,481.6,481.6
4695,3238,2274,3,584.84,1754.52
4696,3239,2066,3,152.08,456.24
4697,3240,2036,1,179.97,179.97
4698,3240,2168,3,548.98,1646.94
4699,3240,2162,1,217.4,217.4
4700,3241,2156,2,532.61,1065.22
4701,3241,2084,2,417.26,834.52
4702,3242,2112,1,243.2,243.2
4703,3242,2182,1,462.5,462.5
4704,3243,2064,3,479.71,1439.13
4705,3243,2193,3,307.5,922.5
4706,3243,2014,1,471.74,471.74
4707,3243,2228,2,342.85,685.7
4708,3244,2229,2,514.14,1028.28
4709,3245,2102,1,402.54,402.54
4710,3245,2106,1,13.59,13.59
4711,3245,2195,3,246.81,740.43
4712,3245,2064,3,479.71,1439.13
4713,3246,2063,3,425.29,1275.87
4714,3246,2084,3,417.26,1251.78
4715,3246,2108,2,211.12,422.24
4716,3246,2062,3,413.79,1241.37
4717,3246,2251,2,522.98,1045.96
4718,3247,2098,2,144.8,289.6
4719,3247,2108,2,211.12,422.24
4720,3247,2047,2,120.66,241.32
4721,3247,2260,3,505.04,1515.12
4722,3248,2234,1,89.89,89.89
4723,3249,2195,2,246.81,493.62
4724,3250,2052,1,236.31,236.31
4725,3250,2182,2,462.5,925.0
4726,3250,2185,3,433.82,1301.46
